Date,C: Total Cases,H: Hospitalizations,"Z: Hospitalized, ICU",D: Total Deaths,V_T: Total Doses,V_1: First Dose,V_2: Second Dose,V_3: Third Dose,V_4: Fourth Dose,Blank,T: Total Tests,Tbar,Tdot,Positivity,Cbar,Cdot,Hbar,Hdot,Zbar,% in ICU,Hosp Rate,Dbar,Ddot,V,Vdot,Total Variants,Alpha (B.1.1.7),Beta (B.1.351),Delta (B.1.617.2),Gamma (B.1.1.28.1),Kappa (B.1.617.1),Omicron (BA.1),Omicron (BA.2),Omicron (BA.4),Omicron (BA.5),"Sum, Variants","Sum, Alpha (B.1.1.7)","Sum, Beta (B.1.351)","Sum, Delta (B.1.617.2)","Sum, Gamma (B.1.1.28.1)","Sum, Kappa (B.1.617.1)","Sum, Omicron (BA.1)","Sum, Omicron (BA.2)","Sum, Omicron (BA.4)","Sum, Omicron (BA.5)","Dot, Variants","Dot, Alpha (B.1.1.7)","Dot, Beta (B.1.351)","Dot, Delta (B.1.617.2)","Dot, Gamma (B.1.1.28.1)","Dot, Kappa (B.1.617.1)","Dot, Omicron (BA.1)","Dot, Omicron (BA.2)","Dot, Omicron (BA.4)","Dot, Omicron (BA.5)",Total Hospitalization Rate
2023-02-16,628440,620.0,17.0,5577,9957128.0,3633016.0,3442674.0,1821646.0,1059792.0,,7415267,7413056.0,707.5714285718277,0.07631738340395453,628264.8571428572,54.0,635.7142857142857,-8.285714285714334,18.142857142857142,0.028539325842696632,2.8,5571.857142857143,1.5714285714284415,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,270323.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46044.0,1488.0,27277.0,23.14285714289872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.142857142858702,5.4
2023-02-17,628529,612.0,17.0,5577,9958757.0,3633077.0,3442772.0,1821813.0,1061095.0,,7416076,7413782.714285715,726.7142857145518,0.08334971495957914,628325.4285714285,60.57142857136205,629.1428571428571,-6.571428571428555,18.285714285714285,0.029064486830154404,2.9,5573.428571428572,1.5714285714284415,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,270346.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46046.0,1488.0,27298.0,23.142857142840512,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857144936,0.0,22.285714285713766,5.6
2023-02-18,628576,590.0,17.0,5581,9959764.0,3633142.0,3442855.0,1821955.0,1061812.0,,7416842,7414521.571428572,738.8571428572759,0.08255993812836873,628386.4285714285,61.0,623.2857142857143,-5.857142857142776,18.0,0.02887921155168462,2.7,5575.428571428572,2.0,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,270362.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46047.0,1488.0,27313.0,22.714285714260768,0.0,0.0,0.0,0.0,0.0,0.0,0.85714285713766,0.0,21.857142857141298,5.6
2023-02-19,628619,585.0,16.0,5585,9960217.0,3633170.0,3442899.0,1822025.0,1062123.0,,7417477,7415267.285714285,745.7142857136205,0.08160919540239395,628447.2857142857,60.85714285715949,617.1428571428571,-6.142857142857224,17.857142857142858,0.02893518518518519,2.7,5577.571428571428,2.142857142856883,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,270378.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46048.0,1488.0,27328.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,5.7
2023-02-20,628673,598.0,16.0,5588,9960589.0,3633183.0,3442918.0,1822083.0,1062405.0,,7418085,7416003.571428572,736.2857142863795,0.08149010477291822,628507.2857142857,60.0,610.4285714285714,-6.714285714285666,17.428571428571427,0.02855136906154926,2.7,5579.857142857143,2.2857142857146755,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,270394.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46049.0,1488.0,27343.0,20.571428571478464,0.0,0.0,0.0,0.0,0.0,0.0,1.14285714286234,0.0,19.428571428572468,5.6
2023-02-21,628725,597.0,15.0,5589,9961551.0,3633230.0,3442975.0,1822226.0,1063120.0,,7418778,7416724.857142857,721.2857142854482,0.0804119627649336,628565.2857142857,58.0,604.5714285714286,-5.85714285714289,16.714285714285715,0.027646502835538756,2.8,5582.0,2.142857142856883,0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,270418.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46050.0,1488.0,27366.0,19.285714285681024,0.0,0.0,0.0,0.0,0.0,0.0,1.285714285710128,0.0,18.0,5.2
2023-02-22,628789,585.0,15.0,5590,9962600.0,3633286.0,3443085.0,1822350.0,1063879.0,,7419559,7417440.571428572,715.7142857145518,0.07864271457094522,628621.5714285715,56.28571428579744,598.1428571428571,-6.428571428571445,16.142857142857142,0.0269882971101027,2.9,5583.857142857143,1.857142857143117,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,270448.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46050.0,1488.0,27396.0,19.714285714318976,0.0,0.0,0.0,0.0,0.0,0.0,1.142857142855064,0.0,18.571428571427532,4.8
2023-02-23,628845,583.0,13.0,5590,9963703.0,3633360.0,3443174.0,1822479.0,1064690.0,,7420268,7418155.0,714.4285714281723,0.0809838032392577,628679.4285714285,57.85714285704307,592.8571428571429,-5.285714285714221,15.571428571428571,0.026265060240963853,3.0,5585.714285714285,1.8571428571422075,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,270462.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46050.0,1488.0,27410.0,19.85714285710128,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857144936,0.0,19.0,4.8
2023-02-24,628898,577.0,16.0,5591,9964852.0,3633429.0,3443263.0,1822589.0,1065571.0,,7420961,7418852.857142857,697.8571428572759,0.07553735926308341,628732.1428571428,52.714285714318976,587.8571428571429,-5.0,15.428571428571429,0.026245443499392465,3.0,5587.714285714285,2.0,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,270479.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46052.0,1488.0,27425.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857144936,0.0,18.142857142858702,4.5
2023-02-25,628946,560.0,15.0,5594,9965781.0,3633491.0,3443370.0,1822717.0,1066203.0,,7421621,7419535.571428572,682.7142857145518,0.07742205482317895,628785.0,52.85714285715949,583.5714285714286,-4.285714285714334,15.142857142857142,0.02594859241126071,3.3,5589.571428571428,1.857142857143117,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,270493.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46053.0,1488.0,27438.0,18.714285714318976,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857144936,0.0,17.857142857141298,4.6
2023-02-26,628998,567.0,14.0,5595,9966170.0,3633514.0,3443415.0,1822780.0,1066461.0,,7422180,7420207.428571428,671.8571428563446,0.08058685945148499,628839.1428571428,54.14285714284051,581.0,-2.571428571428555,14.857142857142858,0.025571674452913695,3.5,5591.0,1.4285714285715585,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,270510.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46053.0,1488.0,27455.0,18.85714285710128,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714282596,0.0,18.142857142858702,4.9
2023-02-27,629056,578.0,16.0,5600,9967210.0,3633556.0,3443474.0,1822872.0,1067308.0,,7422888,7420893.571428572,686.1428571436554,0.07974182802410727,628893.8571428572,54.714285714318976,578.1428571428571,-2.8571428571428896,14.857142857142858,0.025698047936743268,3.3,5592.714285714285,1.7142857142853245,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,270529.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46054.0,1488.0,27473.0,19.285714285739232,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714282596,0.0,18.571428571427532,4.6
2023-02-28,629107,554.0,14.0,5600,9968192.0,3633603.0,3443532.0,1822977.0,1068080.0,,7423631,7421586.857142857,693.2857142854482,0.0787141974036021,628948.4285714285,54.57142857136205,572.0,-6.14285714285711,14.714285714285714,0.025724275724275724,3.2,5594.285714285715,1.571428571429351,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,270541.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46054.0,1488.0,27485.0,17.571428571420256,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571434808,0.0,17.0,4.4
2023-03-01,629158,550.0,12.0,5602,9969301.0,3633677.0,3443613.0,1823105.0,1068906.0,,7424322,7422267.285714285,680.4285714281723,0.07747218139837272,629001.1428571428,52.714285714318976,567.0,-5.0,14.285714285714286,0.025195263290501386,3.1,5596.0,1.7142857142853245,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,270558.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46054.0,1488.0,27502.0,15.714285714318976,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571427532,0.0,15.142857142858702,4.7
2023-03-02,629201,540.0,12.0,5603,9970607.0,3633754.0,3443709.0,1823230.0,1069914.0,,7425013,7422945.142857143,677.8571428572759,0.07502634351950402,629052.0,50.85714285715949,560.8571428571429,-6.14285714285711,14.142857142857142,0.025216505348955677,2.8,5597.857142857143,1.857142857143117,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,270567.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46054.0,1488.0,27511.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571427532,0.0,14.42857142856883,4.5
2023-03-03,629251,536.0,13.0,5604,9972111.0,3633813.0,3443801.0,1823385.0,1071112.0,,7425633,7423612.571428572,667.4285714291036,0.07555650684918007,629102.4285714285,50.428571428521536,555.0,-5.85714285714289,13.714285714285714,0.02471042471042471,3.0,5599.714285714285,1.8571428571422075,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,270577.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46054.0,1488.0,27521.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285710128,0.0,13.714285714286234,4.9
2023-03-04,629306,535.0,14.0,5605,9973176.0,3633878.0,3443921.0,1823523.0,1071854.0,,7426304,7424281.571428572,669.0,0.07687379884699246,629153.8571428572,51.42857142863795,551.4285714285714,-3.571428571428555,13.571428571428571,0.024611398963730567,3.0,5601.285714285715,1.571428571429351,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,270592.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46054.0,1488.0,27536.0,14.142857142840512,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714286233997,0.0,14.0,4.8
2023-03-05,629346,534.0,14.0,5608,9973668.0,3633916.0,3443974.0,1823603.0,1072175.0,,7426862,7424950.428571428,668.8571428563446,0.0743272105939018,629203.5714285715,49.714285714318976,546.7142857142857,-4.714285714285779,13.571428571428571,0.024823621635746015,2.8,5603.142857142857,1.8571428571422075,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,270598.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46054.0,1488.0,27542.0,12.571428571420256,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142855064,0.0,12.428571428572468,4.5
2023-03-06,629401,543.0,13.0,5610,9974740.0,3633960.0,3444014.0,1823708.0,1073058.0,,7427486,7425607.285714285,656.8571428572759,0.075032622879447,629252.8571428572,49.285714285681024,541.7142857142857,-5.0,13.142857142857142,0.024261603375527428,2.7,5604.571428571428,1.4285714285715585,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,270614.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46055.0,1488.0,27557.0,12.142857142840512,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142855064,0.0,12.0,4.4
2023-03-07,629452,533.0,11.0,5610,9975814.0,3634012.0,3444126.0,1823821.0,1073855.0,,7428165,7426255.0,647.7142857145518,0.07609175121297429,629302.1428571428,49.285714285681024,538.7142857142857,-3.0,12.714285714285714,0.023601166799257493,2.7,5606.0,1.4285714285715585,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,270619.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46055.0,1488.0,27562.0,11.14285714289872,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714286233997,0.0,11.0,4.4
2023-03-08,629497,522.0,13.0,5611,9976914.0,3634087.0,3444250.0,1823932.0,1074645.0,,7428699,7426880.285714285,625.2857142854482,0.07745030843057114,629350.5714285715,48.42857142863795,534.7142857142857,-4.0,12.857142857142858,0.02404488378306172,2.6,5607.285714285715,1.2857142857146755,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,270630.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46055.0,1488.0,27573.0,10.285714285681024,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142855064,0.0,10.142857142858702,4.0
2023-03-09,629565,509.0,12.0,5614,9977924.0,3634128.0,3444317.0,1824030.0,1075449.0,,7429415,7427509.142857143,628.8571428572759,0.08268968650611608,629402.5714285715,52.0,530.2857142857143,-4.428571428571331,12.857142857142858,0.024245689655172414,2.8,5608.857142857143,1.5714285714284415,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,270643.0,46076.0,182.0,68797.0,2935.0,21.0,77503.0,46057.0,1488.0,27584.0,10.857142857159488,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428572468,0.0,10.42857142856883,4.2
2023-03-10,629616,497.0,11.0,5618,9979108.0,3634163.0,3444374.0,1824170.0,1076401.0,,7430106,7428148.142857143,639.0,0.08160071540350627,629454.7142857143,52.14285714284051,524.7142857142857,-5.571428571428669,12.571428571428571,0.023958616934386064,2.5,5610.857142857143,2.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,270653.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46059.0,1488.0,27591.0,10.857142857159488,0.0,0.0,0.0,0.0,0.0,0.142857142855064,0.714285714282596,0.0,10.0,3.8
2023-03-11,629687,477.0,11.0,5620,9980050.0,3634227.0,3444460.0,1824307.0,1077056.0,,7430741,7428782.0,633.8571428572759,0.08586883029064026,629509.1428571428,54.428571428521536,516.4285714285714,-8.28571428571422,12.142857142857142,0.02351313969571231,2.2,5613.0,2.142857142856883,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,270667.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46060.0,1488.0,27604.0,10.714285714260768,0.0,0.0,0.0,0.0,0.0,0.142857142855064,0.857142857144936,0.0,9.714285714286234,3.6
2023-03-12,629727,492.0,13.0,5625,9980459.0,3634259.0,3444497.0,1824365.0,1077338.0,,7431375,7429426.714285715,644.7142857145518,0.08442277863955427,629563.5714285715,54.42857142863795,510.42857142857144,-6.0,12.0,0.023509655751469353,2.2,5615.428571428572,2.4285714285715585,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,270680.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46060.0,1488.0,27617.0,11.714285714260768,0.0,0.0,0.0,0.0,0.0,0.142857142855064,0.857142857144936,0.0,10.714285714286234,3.8
2023-03-13,629787,501.0,11.0,5625,9981444.0,3634301.0,3444548.0,1824481.0,1078114.0,,7432009,7430072.857142857,646.1428571427241,0.08534158744195514,629618.7142857143,55.14285714284051,504.42857142857144,-6.0,11.714285714285714,0.023222883035967146,2.3,5617.571428571428,2.142857142856883,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,270697.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46061.0,1488.0,27633.0,11.857142857159488,0.0,0.0,0.0,0.0,0.0,0.14285714286961593,0.85714285713766,0.0,10.857142857141298,3.9
2023-03-14,629838,491.0,13.0,5626,9982362.0,3634336.0,3444612.0,1824585.0,1078829.0,,7432728,7430724.714285715,651.8571428572759,0.08459346920881104,629673.8571428572,55.14285714284051,498.42857142857144,-6.0,12.0,0.02407566638005159,2.3,5619.857142857143,2.2857142857146755,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,270717.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46065.0,1488.0,27649.0,14.0,0.0,0.0,0.0,0.0,0.0,0.142857142855064,1.428571428572468,0.0,12.428571428572468,4.1
2023-03-15,629930,486.0,13.0,5629,9983428.0,3634393.0,3444709.0,1824714.0,1079612.0,,7433535,7431415.571428572,690.8571428572759,0.08953680727874959,629735.7142857143,61.85714285715949,493.2857142857143,-5.142857142857167,12.0,0.02432667245873154,2.4,5622.428571428572,2.5714285714284415,0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,28.0,270750.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46070.0,1488.0,27677.0,17.142857142840512,0.0,0.0,0.0,0.0,0.0,0.142857142855064,2.142857142855064,0.0,14.857142857144936,4.4
2023-03-16,629980,481.0,16.0,5629,9984339.0,3634449.0,3444756.0,1824816.0,1080318.0,,7434109,7432086.142857143,670.5714285708964,0.08841073711122636,629795.0,59.285714285681024,489.2857142857143,-4.0,12.571428571428571,0.025693430656934305,2.4,5624.571428571428,2.142857142856883,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,270755.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46071.0,1488.0,27681.0,16.0,0.0,0.0,0.0,0.0,0.0,0.142857142855064,2.0,0.0,13.857142857141298,4.3
2023-03-17,630034,472.0,18.0,5631,9985423.0,3634502.0,3444833.0,1824930.0,1081158.0,,7434908,7432772.142857143,686.0,0.08704706372349705,629854.7142857143,59.714285714318976,485.7142857142857,-3.571428571428555,13.571428571428571,0.027941176470588233,2.7,5626.428571428572,1.857142857143117,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,270768.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46073.0,1488.0,27692.0,16.428571428579744,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.428571428572468,4.6
2023-03-18,630085,463.0,16.0,5632,9986128.0,3634540.0,3444893.0,1825036.0,1081659.0,,7435689,7433479.0,706.8571428572759,0.08043654001617653,629911.5714285715,56.85714285715949,483.7142857142857,-2.0,14.285714285714286,0.029533372711163616,2.8,5628.142857142857,1.7142857142853245,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,270787.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46075.0,1488.0,27709.0,17.14285714289872,0.0,0.0,0.0,0.0,0.0,0.0,2.14285714286234,0.0,15.0,4.8
2023-03-19,630136,471.0,17.0,5634,9986460.0,3634563.0,3444937.0,1825090.0,1081870.0,,7436286,7434180.571428572,701.5714285718277,0.0832824272041169,629970.0,58.428571428521536,480.7142857142857,-3.0,14.857142857142858,0.030906389301634474,2.8,5629.428571428572,1.2857142857146755,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,270798.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46076.0,1488.0,27719.0,16.85714285710128,0.0,0.0,0.0,0.0,0.0,0.0,2.285714285710128,0.0,14.571428571427532,4.8
2023-03-20,630184,490.0,20.0,5634,9987268.0,3634588.0,3444967.0,1825192.0,1082521.0,,7436900,7434879.285714285,698.7142857136205,0.08116949499092431,630026.7142857143,56.714285714318976,479.14285714285717,-1.5714285714285552,16.142857142857142,0.03369111508646392,3.0,5630.714285714285,1.285714285713766,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,270806.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46077.0,1488.0,27726.0,15.571428571420256,0.0,0.0,0.0,0.0,0.0,0.0,2.285714285717404,0.0,13.285714285713766,5.0
2023-03-21,630253,484.0,21.0,5635,9988126.0,3634632.0,3445025.0,1825308.0,1083161.0,,7437709,7435590.857142857,711.5714285718277,0.08331660309165517,630086.0,59.285714285681024,478.14285714285717,-1.0,17.285714285714285,0.03615177771138332,3.2,5632.0,1.2857142857146755,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,270821.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46082.0,1488.0,27736.0,14.857142857159488,0.0,0.0,0.0,0.0,0.0,0.0,2.428571428572468,0.0,12.428571428572468,5.2
2023-03-22,630315,479.0,22.0,5636,9989094.0,3634682.0,3445093.0,1825411.0,1083908.0,,7438541,7436306.0,715.1428571427241,0.07690771074711779,630141.0,55.0,477.14285714285717,-1.0,18.571428571428573,0.038922155688622756,3.5,5633.0,1.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,270829.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46083.0,1488.0,27743.0,11.285714285739232,0.0,0.0,0.0,0.0,0.0,0.0,1.85714285713766,0.0,9.428571428572468,5.2
2023-03-23,630381,466.0,19.0,5638,9990105.0,3634725.0,3445162.0,1825527.0,1084691.0,,7439334,7437052.428571428,746.4285714281723,0.07674641148325007,630198.2857142857,57.285714285681024,475.0,-2.142857142857167,19.0,0.04,3.4,5634.285714285715,1.2857142857146755,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,270845.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46086.0,1488.0,27756.0,12.85714285710128,0.0,0.0,0.0,0.0,0.0,0.0,2.14285714286234,0.0,10.714285714282596,5.1
2023-03-24,630437,467.0,19.0,5640,9991143.0,3634765.0,3445213.0,1825623.0,1085542.0,,7440037,7437785.142857143,732.7142857145518,0.07857282121275158,630255.8571428572,57.571428571478464,474.2857142857143,-0.7142857142857224,19.142857142857142,0.04036144578313253,3.4,5635.571428571428,1.285714285713766,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,270856.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46086.0,1488.0,27767.0,12.571428571478464,0.0,0.0,0.0,0.0,0.0,0.0,1.85714285713766,0.0,10.714285714286234,5.2
2023-03-25,630485,465.0,25.0,5640,9991929.0,3634814.0,3445308.0,1825741.0,1086066.0,,7440710,7438502.428571428,717.2857142854482,0.07966540529775581,630313.0,57.14285714284051,474.57142857142856,0.2857142857142776,20.428571428571427,0.04304635761589404,3.5,5636.714285714285,1.142857142856883,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,270863.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46086.0,1488.0,27774.0,10.85714285710128,0.0,0.0,0.0,0.0,0.0,0.0,1.571428571434808,0.0,9.285714285713766,5.2
2023-03-26,630538,477.0,26.0,5644,9992247.0,3634842.0,3445339.0,1825798.0,1086268.0,,7441290,7439217.285714285,714.8571428572759,0.08033573141478335,630370.4285714285,57.428571428521536,475.42857142857144,0.8571428571428896,21.714285714285715,0.04567307692307692,3.7,5638.142857142857,1.4285714285715585,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,270868.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46086.0,1488.0,27779.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428571428565192,0.0,8.57142857143117,5.4
2023-03-27,630578,486.0,28.0,5644,9993067.0,3634886.0,3445399.0,1825899.0,1086883.0,,7441828,7439921.285714285,704.0,0.07995129870141682,630426.7142857143,56.28571428579744,474.85714285714283,-0.571428571428612,22.857142857142858,0.048134777376654635,3.7,5639.571428571428,1.4285714285715585,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,270878.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46087.0,1488.0,27788.0,10.285714285739232,0.0,0.0,0.0,0.0,0.0,0.0,1.428571428572468,0.0,8.857142857141298,5.4
2023-03-28,630641,479.0,27.0,5644,9994073.0,3634928.0,3445437.0,1825988.0,1087720.0,,7442638,7440625.428571428,704.1428571427241,0.07871779265565512,630482.1428571428,55.428571428521536,474.14285714285717,-0.7142857142856656,23.714285714285715,0.05001506477854775,3.5,5640.857142857143,1.2857142857146755,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,270886.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46089.0,1488.0,27794.0,9.285714285681024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.285714285713766,5.0
2023-03-29,630684,485.0,27.0,5644,9995080.0,3634995.0,3445528.0,1826078.0,1088479.0,,7443215,7441293.142857143,667.7142857145518,0.07894736842107099,630534.8571428572,52.714285714318976,475.0,0.8571428571428328,24.428571428571427,0.05142857142857143,3.4,5642.0,1.142857142856883,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,270894.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46089.0,1488.0,27802.0,9.285714285739232,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857144936,0.0,8.428571428572468,5.1
2023-03-30,630757,479.0,22.0,5650,9996093.0,3635055.0,3445608.0,1826184.0,1089246.0,,7443964,7441954.571428572,661.4285714291036,0.08120950323972577,630588.5714285715,53.714285714318976,476.85714285714283,1.8571428571428328,24.857142857142858,0.052127022168963456,3.4,5643.714285714285,1.7142857142853245,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,270907.0,46076.0,182.0,68797.0,2935.0,21.0,77504.0,46091.0,1488.0,27813.0,8.857142857159488,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714282596,0.0,8.142857142858702,5.5
